"","勘定科目","補助科目","1月","2月","3月","4月","5月","6月","7月","8月","9月","10月","11月","12月","決算整理","合計"
"売上高"
"","売上高","","11447937","22262515","29126008","63692006","51833262","47501362","41405917","21692361","34060902","56982934","43885517","45010291","6069908","474970920"
"","","法人","144950","49164","506058","17944","2306879","0","4244702","4424876","0","0","3618517","0","0","15313090"
"","","一般顧客","11302987","22213351","28560956","63674062","49476642","47479665","37161215","17229235","34027852","56982934","40267000","44252769","0","452628668"
"","","補助科目なし","0","0","58994","0","49741","21697","0","38250","33050","0","0","757522","6069908","7029162"
"","売上値引・返品","","51996","825843","416064","899600","498266","914471","0","492040","37442","391298","202669","720327","0","5450016"
"売上高合計","","","11395941","21436672","28709944","62792406","51334996","46586891","41405917","21200321","34023460","56591636","43682848","44289964","6069908","469520904"
"売上原価"
"","期首材料棚卸高","","0","0","0","0","0","0","0","0","0","0","0","1038390","0","1038390"
"","材料仕入高","","-8199398","8908422","12522157","11983214","10559508","19433269","19814692","4583879","13210510","16145653","15555739","12670492","13581224","150769361"
"","工事原価","","15414959","6240568","6724222","21738189","14983111","7034468","5894540","5115438","10983083","13578725","10080883","12271609","0","130059795"
"","駐車料","","252440","238120","276370","452820","311620","265500","255524","222630","207288","207550","182510","295750","0","3168122"
"","ガソリン","","388299","378317","399615","528376","415311","405821","470454","487810","460334","511048","418544","509165","0","5373094"
"","高速料金","","345380","352952","360376","596037","373061","358451","333666","355309","349289","419497","320120","430468","0","4594606"
"","労務費","","2112836","2871139","3092335","4439472","3744984","3715936","3692905","3499762","3610403","3683998","2935886","3154845","0","40554501"
"","労務費賞与","","0","0","0","0","0","3710000","0","0","0","0","1350000","0","0","5060000"
"","工事修繕費","","465976","776277","944025","1072779","1202438","1649846","828665","393800","602352","615585","478645","908882","0","9939270"
"","期末材料棚卸高","","0","0","0","0","0","0","0","0","0","0","0","1142000","0","1142000"
"","期末仕掛品棚卸高","","0","0","0","0","0","0","0","0","0","0","0","0","16639149","16639149"
"売上原価合計","","","10780492","19765795","24319100","40810887","31590033","36573291","31290446","14658628","29423259","35162056","31322327","30137601","-3057925","332775990"
"売上総利益","","","615449","1670877","4390844","21981519","19744963","10013600","10115471","6541693","4600201","21429580","12360521","14152363","9127833","136744914"
"販売費及び一般管理費"
"","役員報酬","","90000","90000","90000","90000","90000","90000","90000","90000","90000","90000","90000","90000","0","1080000"
"","役員賞与","","0","0","0","5920000","0","0","0","0","0","0","0","1500000","0","7420000"
"","営業部給与","","1108984","1094704","1191400","1844533","2254008","2213481","2486997","2372915","2591049","3000792","3002471","3009780","0","26171114"
"","管理部給与","","137416","132112","151368","409833","444793","393545","361724","360584","334516","237100","0","0","0","2962991"
"","総務部給与","","384108","376330","423064","703052","718483","699915","698427","639333","699762","677910","662149","674609","0","7357142"
"","賞与","","0","0","0","0","0","1340000","0","0","0","0","835000","0","0","2175000"
"","法定福利費","","468461","564829","692146","829411","537798","829332","1276312","576070","318993","2737322","703530","931120","0","10465324"
"","福利厚生費","","479844","410906","376058","528508","456064","307871","275444","346987","276006","115745","38235","240735","0","3852403"
"","人材採用費","","1193427","3234000","2732720","70220","0","0","0","0","0","0","0","0","0","7230367"
"","事務作業費（営業部）","","368659","710132","642690","94925","101225","112415","114565","5000","44890","19895","836000","509000","0","3559396"
"","事務作業費（管理部）","","646322","434800","719100","789678","753250","750588","727125","660157","661895","93900","0","0","0","6236815"
"","通信費","","103060","105479","99144","105112","106805","142774","120900","109881","131017","178559","120995","168283","0","1492009"
"","荷造運賃","","35232","18482","14578","21906","22705","41063","17300","55175","16809","29215","15672","22482","0","310619"
"","広告宣伝費","","1033300","1339460","-939128","1619832","1956932","1747764","1731745","1231574","1431546","1586369","1622991","1780250","0","16142635"
"","","その他","803800","878556","1270073","1355497","1682752","1517501","1356423","984552","1199608","1342326","1358023","1143874","0","14892985"
"","","補助科目なし","229500","460904","-2209201","264335","274180","230263","375322","247022","231938","244043","264968","636376","0","1249650"
"","車両費","","2750","0","260182","750140","289025","172233","219390","218955","44669","550","55330","159000","0","2172224"
"","旅費交通費","","188686","235617","439719","583111","416124","359504","304495","575238","531731","233007","114173","205005","0","4186410"
"","","電車代","113670","128000","170389","467425","173282","137807","167039","140900","116414","137767","84715","138094","0","1975502"
"","","宿泊費","58380","66807","169358","31480","114830","113556","91858","325800","49880","6242","-20400","-19700","0","988091"
"","","その他","2900","4500","40938","10256","62354","50083","0","0","48100","0","0","31880","0","251011"
"","","補助科目なし","13736","36310","59034","73950","65658","58058","45598","108538","317337","88998","49858","54731","0","971806"
"","交際費","","45170","107907","51744","156656","123997","213301","142699","60469","141957","29527","22890","89674","0","1185991"
"","会議費","","0","0","0","0","0","0","0","1210","3990","0","1320","0","0","6520"
"","諸会費","","4800","0","0","60000","212600","21300","4800","4900","0","2200","1100","23500","0","335200"
"","消耗品費","","71240","23676","192993","230522","63063","235309","267124","87151","56391","127908","42435","146970","0","1544782"
"","事務用品費","","126301","15500","4620","61180","20782","0","6980","0","0","0","133460","73887","0","442710"
"","研修費","","41800","33000","537100","46500","542700","133902","167900","1828460","53054","66700","125630","124500","0","3701246"
"","地代家賃","","158839","194600","256639","209600","235996","221298","221298","401298","221298","221298","317898","221298","0","2881360"
"","","その他","0","7000","0","0","0","0","0","0","0","0","0","0","0","7000"
"","","駐車場　ピタットハウス","6600","6600","6600","6600","6600","6600","6600","6600","6600","6600","13200","6600","0","85800"
"","","シティハイム駐車場5500","11000","0","0","3000","0","0","0","0","0","0","0","0","0","14000"
"","","イシモ201号＠32000","32000","32000","32000","32000","32000","32000","32000","32000","32000","32000","32000","32000","0","384000"
"","","イシモ302＠32000","0","0","45418","32000","32000","32000","32000","32000","32000","32000","32000","32000","0","333418"
"","","イシモ304号＠32000","-2066","0","39225","32000","32000","32000","32000","32000","32000","32000","32000","32000","0","325159"
"","","龍竹さん社宅","104000","104000","104000","104000","104000","104000","104000","239000","104000","104000","104000","104000","0","1383000"
"","","駐車場　本間ビル","0","45000","0","0","0","0","0","45000","0","0","90000","0","0","180000"
"","","補助科目なし","7305","0","29396","0","29396","14698","14698","14698","14698","14698","14698","14698","0","168983"
"","リース料","","78000","78000","78000","78000","78000","78000","78000","78000","78000","78000","78000","78000","0","936000"
"","水道光熱費","","68565","36403","29858","39207","27301","37368","32807","64116","56215","47519","48503","40060","0","527922"
"","支払手数料","","71796","31678","95036","29497","20158","27868","25428","20961","35541","88767","143939","102840","0","693509"
"","","銀行","18893","19086","18932","26197","20158","20829","30928","20061","16053","41101","18814","54590","0","305642"
"","","その他","52903","12592","43104","3300","0","6438","0","900","19488","44266","0","0","0","182991"
"","","補助科目なし","0","0","33000","0","0","601","-5500","0","0","3400","125125","48250","0","204876"
"","保険料","","55350","65780","119960","91480","99320","95690","834800","96330","267710","266980","93060","262451","0","2348911"
"","","その他","55350","65780","119960","91480","99320","95690","834800","96330","267710","266980","93060","93060","0","2179520"
"","","補助科目なし","0","0","0","0","0","0","0","0","0","0","0","169391","0","169391"
"","租税公課","","794121","790821","854421","827371","1210671","979521","417232","274646","246946","845560","2447200","458700","0","10147210"
"","","罰課金","15000","15000","10000","0","0","0","0","0","0","0","0","0","0","40000"
"","","補助科目なし","779121","775821","844421","827371","1210671","979521","417232","274646","246946","845560","2447200","458700","0","10107210"
"","支払報酬料","","686986","1027326","758981","777241","736596","812556","759641","808166","652501","635616","682916","-2217480","0","6121046"
"","","税理士","55000","330000","55000","55000","55000","55000","55000","55000","55000","55000","55000","55000","0","935000"
"","","補助科目なし","631986","697326","703981","722241","681596","757556","704641","753166","597501","580616","627916","-2272480","0","5186046"
"","減価償却費","","422109","422109","499567","623532","617817","617817","617817","617817","617817","617817","617817","-514147","0","5777889"
"","修繕費","","147162","0","71396","61226","39166","11498","20848","47248","44498","11498","11498","11498","0","477536"
"","新聞図書費","","5440","16665","22000","20038","-14715","7095","-7290","18370","9170","10865","5720","0","0","93358"
"","寄付金","","4500","4500","4500","4500","4500","4500","4500","4500","4500","4500","104500","4500","0","154000"
"","システム利用料","","212657","345472","189805","390671","157102","167506","242380","169218","404334","650435","213832","299734","0","3443146"
"","長期前払費用償却","","0","0","0","0","0","0","0","0","0","0","0","22000","0","22000"
"","雑費","","15485","6340","4620","5550","2990","30340","5570","6989","990","0","0","1000","0","79874"
"販売費及び一般管理費合計","","","9250570","11946628","10664281","18073032","12325256","12895354","12266958","11831718","10067795","12705554","13188264","8519249","0","143734659"
"営業利益","","","-8635121","-10275751","-6273437","3908487","7419707","-2881754","-2151487","-5290025","-5467594","8724026","-827743","5633114","9127833","-6989745"
"営業外収益"
"","受取利息","","0","535","156","123","0","0","0","567","67","0","92","0","0","1540"
"","受取配当金","","0","0","0","0","0","14192","0","0","0","0","0","0","0","14192"
"","雑収入","","358267","183200","306900","162000","228000","228000","228000","391939","278000","228000","166491","6998922","0","9757719"
"","","龍竹　社宅","54000","54000","54000","54000","54000","54000","54000","189000","54000","54000","54000","54000","0","783000"
"","","小澤　社宅","0","75000","75000","75000","75000","75000","75000","75000","75000","75000","0","0","0","675000"
"","","伹野　社宅","33000","33000","33000","33000","33000","33000","33000","33000","33000","33000","33000","33000","0","396000"
"","","熊谷　社宅","0","0","0","0","33000","33000","33000","33000","33000","33000","33000","33000","0","264000"
"","","星野　社宅","0","0","0","0","33000","33000","33000","33000","33000","33000","33000","33000","0","264000"
"","","自動販売機収入","0","0","0","0","0","0","0","28939","0","0","0","0","0","28939"
"","","補助科目なし","271267","21200","144900","0","0","0","0","0","50000","0","13491","6845922","0","7346780"
"営業外収益合計","","","358267","183735","307056","162123","228000","242192","228000","392506","278067","228000","166583","6998922","0","9773451"
"営業外費用"
"","支払利息","","150576","91575","107626","108711","102452","147481","83027","96688","115616","168577","160243","302709","0","1635281"
"営業外費用合計","","","150576","91575","107626","108711","102452","147481","83027","96688","115616","168577","160243","302709","0","1635281"
"経常利益","","","-8427430","-10183591","-6074007","3961899","7545255","-2787043","-2006514","-4994207","-5305143","8783449","-821403","12329327","9127833","1148425"
"特別利益"
"特別利益合計","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"特別損失"
"特別損失合計","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"当期純損益"
"税引前当期純利益","","","-8427430","-10183591","-6074007","3961899","7545255","-2787043","-2006514","-4994207","-5305143","8783449","-821403","12329327","9127833","1148425"
"","法人税等","","0","81","23","18","0","2275","0","86","9","0","14","298400","0","300906"
"当期純利益","","","-8427430","-10183672","-6074030","3961881","7545255","-2789318","-2006514","-4994293","-5305152","8783449","-821417","12030927","9127833","847519"
